estate,total_pop,working_pop,median_income,ratio_age_65plus,ratio_age_0_14,n_roads,tot_length_km,bl_acc,typh_acc,dev_acc,n_worse_10,n_better_10,d_fire_m,t_fire_bl,t_fire_typh,d_t_fire,d_hosp_m,t_hosp_bl,t_hosp_typh,d_t_hosp,d_pol_m,lat,lon
港湾豪庭,7887.0,4431.0,39580.0,0.10612400152149107,0.13845568657284138,346.0,207.60855211793174,0.9041619148633786,0.9221811072040805,0.01801919234070186,1.0,76.0,444.61880037514254,0.5900962556366808,0.5785659197332668,-0.011530335903414013,1053.1789664401554,1.3977748221336577,1.3704626454123416,-0.027312176721316028,664.7199260797345,22.3245317,114.1604357
湖景邨,12986.0,5476.0,20650.0,0.20437394116741106,0.11304481749576467,61.0,72.0031783658067,0.9766588573382122,0.9889419263662431,0.012283069028030502,2.0,10.0,929.7274042820691,1.1423363201549614,1.1281480291142056,-0.014188291040755807,3678.500155608428,4.519695033289906,4.463558545798135,-0.0561364874917718,179.44771282591228,22.3758013,113.9652862
湾景花园,3929.0,2180.0,57500.0,0.15271061338763045,0.13031305675744465,132.0,190.81783892818547,0.977628472431205,0.9835703930126208,0.005941920581415768,0.0,17.0,1364.1840811384304,1.6744816088417602,1.6643657728980779,-0.010115835943682372,935.7125110307651,1.148549827363925,1.1416112371964313,-0.006938590167493652,1341.1741860018622,22.369848,114.0994712
溱柏,4134.0,2299.0,48070.0,0.07160135462022255,0.17803580067731012,90.0,68.2282538844493,0.9421593287178899,0.9580193636428379,0.015860034924947957,1.0,10.0,1113.1677535232495,1.417808287315571,1.3943364350680325,-0.02347185224753856,2140.2137432541863,2.725925874342252,2.6807981021795957,-0.0451277721626564,786.4992745030879,22.4367842,114.0230081
满东邨,11032.0,4075.0,17950.0,0.06589920232052211,0.26359680928208845,46.0,73.8936082699405,0.9950889517085805,0.9962561976565489,0.0011672459479682884,1.0,5.0,1268.8566975149092,1.5301426414226778,1.5283498768685244,-0.0017927645541533366,864.4176754952358,1.042420588444102,1.0411992548044195,-0.0012213336396824648,1255.3148688660654,22.2769756,113.9330821
滨景花园,3034.0,1637.0,60130.0,0.1796308503625577,0.12195121951219512,161.0,113.17981303775008,0.9452512755089284,0.9516102752112093,0.006358999702280837,6.0,20.0,506.94465247383675,0.6435681164683688,0.6392675644802016,-0.004300551988167145,1184.685968216329,1.503963230405783,1.4939132109981332,-0.010050019407649824,1139.9018285897275,22.3912143,114.2048829
漾日居,4002.0,2339.0,102470.0,0.10519740129935032,0.18015992003998002,345.0,166.84807405349386,0.8676511502613496,0.8983856872257143,0.030734536964364616,3.0,106.0,598.4184441343492,0.8276392335155849,0.7993249927865334,-0.028314240729051532,1143.8983726831616,1.5820621534430312,1.5279384642232354,-0.05412368921979582,643.6480141877303,22.3049245,114.1630747
灏景湾,8277.0,4344.0,62210.0,0.16032378881237164,0.1487253835930893,167.0,235.6935584297824,0.9769605811459874,0.9833977242010506,0.006437143055063262,0.0,23.0,1230.8862640964153,1.5118967391530618,1.5020001374476644,-0.009896601705397412,1615.869858911785,1.9847718199844036,1.9717798638078956,-0.012991956176507946,1184.655793876196,22.3618789,114.1062846
煜明苑,5090.0,2936.0,35040.0,0.18015717092337918,0.07053045186640472,81.0,91.15914432169042,0.9784581712345043,0.9762189540192915,-0.0022392172152127946,1.0,7.0,2041.3149444707865,2.5035080756434915,2.509250535732311,0.005742460088819623,459.5259173110668,0.563571460676289,0.5648641613676177,0.0012927006913286965,1223.1669058956168,22.3146689,114.2674441
爱东邨,9128.0,3798.0,16870.0,0.32515337423312884,0.04217791411042945,151.0,131.178412769715,0.9419153441755689,0.9563962790002604,0.014480934824691438,4.0,21.0,899.1155819517377,1.1454731096736182,1.1281293351223833,-0.017343774551234814,1498.1105647829477,1.908592623377465,1.879694345547582,-0.028898277829882968,566.3100993136562,22.281058,114.2275282
爱民邨,17407.0,6969.0,20120.0,0.3317056356638134,0.07835928074912392,338.0,181.29424098164023,0.8883706077908083,0.9120006504041209,0.023630042613312658,2.0,73.0,812.7264277579678,1.0978207797023563,1.0693761159900532,-0.02844466371230303,599.9102667463129,0.8103513486176641,0.789355051201532,-0.02099629741613207,378.12948391192276,22.3122268,114.1791386
爱琴海岸,4182.0,2116.0,40170.0,0.1757532281205165,0.12434241989478718,44.0,60.06971042518354,0.9897733098925373,0.9947990187110867,0.005025708818549412,1.0,2.0,2835.3001385479715,3.437514562427401,3.4201482935375633,-0.0173662688898375,4382.814929585391,5.313719679987629,5.286874852688126,-0.026844827299502327,2076.1342767191995,22.3724917,113.9948735
爱蝶湾,8644.0,4384.0,34140.0,0.1966682091624248,0.08271633503007866,146.0,130.111645095393,0.944409377593682,0.9585744773942433,0.014165099800561258,4.0,21.0,867.0290403606703,1.1016778032041479,1.0853980290202254,-0.016279774183922457,1422.2052691321671,1.80710438020752,1.7804003373821204,-0.02670404282539951,680.0291678787029,22.2805523,114.228798
爵悦庭,4061.0,2378.0,53770.0,0.08914060576212755,0.17138635803989166,174.0,197.96237244166147,0.9649812312539184,0.977389834231358,0.01240860297743964,0.0,29.0,1074.9130577438536,1.336705448267118,1.3197350986436525,-0.01697034962346544,431.76753997447975,0.5369234459577182,0.5301068517628262,-0.006816594194892001,782.6287535158469,22.3667024,114.116877
牛头角上邨,15831.0,6258.0,13850.0,0.2980228665276988,0.07163160886867538,272.0,174.25767359916102,0.9256361197359995,0.9375943719525175,0.011958252216518193,9.0,48.0,614.4041297410879,0.7965170545630679,0.7863581285731563,-0.010158925989911527,874.3231754338112,1.1334776032938432,1.1190210200768007,-0.014456583217042462,930.4336431995592,22.3193618,114.2164053
牛头角下邨,11426.0,5035.0,16000.0,0.1773148958515666,0.12147733239978996,272.0,172.55438529307156,0.9228827626512427,0.9353315917419478,0.012448829090705287,9.0,50.0,680.3569790085276,0.8846501504316874,0.8728758677868763,-0.011774282644811063,914.6204381099908,1.189256718349556,1.173428263753968,-0.015828454595588015,928.1998764829365,22.3213989,114.2153408
牵晴间,6500.0,3411.0,35100.0,0.10907692307692307,0.14923076923076922,89.0,105.67879851607047,0.9672015174942753,0.9681101851779457,0.0009086676836704691,2.0,4.0,899.0211068807263,1.1154090525537839,1.1143621302347682,-0.0010469223190157084,2129.7740934675317,2.6423954738844433,2.639915322956009,-0.0024801509284344547,931.7537818027207,22.4868056,114.1441847
环宇海湾,5593.0,2986.0,71150.0,0.08975505095655284,0.18719828356874665,179.0,207.48194616610851,0.9665809210516412,0.9784272215507549,0.01184630049911376,0.0,29.0,1213.912434739076,1.5070594607867962,1.4888127492795094,-0.01824671150728685,787.8792231513997,0.9781437303283655,0.9663008621971737,-0.011842868131191842,1137.954858981804,22.3644051,114.1144433
环翠邨,9532.0,4379.0,19790.0,0.2860889634913974,0.06945027276542173,80.0,73.45713481768253,0.9544654439904282,0.9600833986423516,0.005617954651923319,4.0,10.0,816.5798506407453,1.0266435803816498,1.020636146979064,-0.0060074334025859155,896.5633950700183,1.1272027508780207,1.1206068926985011,-0.006595858179519576,722.9884862036582,22.2620044,114.2374663
珀丽湾,12370.0,7170.0,56720.0,0.11899757477768795,0.15028294260307196,46.0,95.2505911010944,0.9984975466117197,0.9939900294221906,-0.004507517189529097,0.0,0.0,529.7300556073099,0.6366325775019293,0.639519560471137,0.002886982969207752,5234.7058806661,6.291099140018248,6.319627834145239,0.028528694126991105,502.80140017298373,22.3523027,114.0611946
珑门,5067.0,2824.0,53040.0,0.07381093349121769,0.17426485099664496,67.0,72.26963236623602,0.9751581379451164,0.9813905043401177,0.006232366395001317,4.0,9.0,322.6202436163348,0.3970066774558271,0.39448546794317696,-0.0025212095126501133,1357.6570310314248,1.6706915256542765,1.6600817208162906,-0.010609804837985903,242.6291394976575,22.3958195,113.9740549
琼山苑,3999.0,1925.0,27700.0,0.2908227056764191,0.09877469367341836,213.0,129.06534859839743,0.9226892261787993,0.9325468617127279,0.009857635533928774,9.0,36.0,773.0231779324514,1.005352384313183,0.9947251463752161,-0.010627237937966938,1420.09919777592,1.8469046662531188,1.8273816655189812,-0.019523000734137597,1283.2422646450423,22.3415725,114.2098765
田景邨,8579.0,3962.0,22570.0,0.23301084042429188,0.0726191863853596,59.0,62.224593666649476,0.9714550041600382,0.9784412705169651,0.006986266356926671,4.0,9.0,1353.6444759042292,1.6721035602565846,1.660164406420457,-0.011939153836127536,792.7071624799556,0.9791998506389261,0.9722081678682147,-0.006991682770711383,493.9630370541924,22.4064167,113.9657946
田湾邨,8491.0,3905.0,20670.0,0.2774702626310211,0.10411023436579908,90.0,78.88303237682034,0.9618018954514035,0.9702840753699526,0.008482179918549047,1.0,9.0,904.6601771747036,1.1287066679153737,1.1188395647900609,-0.009867103125312804,889.9405247908276,1.110341573248596,1.1006350169581112,-0.00970655629048478,1231.6213792627623,22.2513183,114.1499399
白田邨,16843.0,7494.0,16910.0,0.2659264976548121,0.07872706762453245,327.0,194.9185439758606,0.9105051153709364,0.927136086359203,0.016630970988266384,0.0,63.0,260.4120504393134,0.34320999986899253,0.33705349745830676,-0.006156502410685771,626.2244854768128,0.8253324115219599,0.810527595277994,-0.014804816243965901,398.9472783779463,22.3366626,114.1670099
百福花园,3950.0,2144.0,50070.0,0.23620253164556962,0.09341772151898735,220.0,164.32249552390067,0.9253612166305716,0.9423662202847656,0.017005003654193857,1.0,39.0,335.94454511106807,0.43564982721144574,0.42778852367125625,-0.00786130354018949,1076.142082717643,1.3955312542309848,1.3703488850342531,-0.02518236919673167,541.7736856764652,22.2898317,114.2044269
皓畋,3189.0,1537.0,72040.0,0.058011915961116337,0.19880840388836626,392.0,185.925947153172,0.8800493097721812,0.9033202346558649,0.023270924883683566,3.0,86.0,944.959803753053,1.28850935045584,1.2553153588280481,-0.03319399162779191,652.6391275045551,0.8899125813850192,0.8669870583645531,-0.02292552302046602,555.1505765832537,22.3184196,114.1821379
益丰大厦,3249.0,1504.0,16000.0,0.15327793167128348,0.10403200984918437,416.0,219.21799804141077,0.8904177105005807,0.9135013533775592,0.02308364287697854,3.0,97.0,735.6536374603995,0.9914272307726112,0.9663744467246738,-0.025052784047937426,1128.1223265885678,1.5203502535290132,1.4819318952303342,-0.03841835829867901,871.8287272757722,22.3153294,114.1894105
石围角邨,15649.0,7013.0,17480.0,0.30129720748929645,0.06728864464183015,156.0,158.74676925335703,0.958134319744343,0.9728942307389172,0.014759910994574398,0.0,29.0,1209.4717907656586,1.5147835945445054,1.491802606144012,-0.02298098840049345,726.6104074634093,0.9100315801115934,0.8962253669588057,-0.013806213152787628,462.0263053839884,22.3753119,114.1232333
石硖尾邨,25561.0,11468.0,16240.0,0.20722976409373656,0.1107937874105082,352.0,219.43770873889565,0.9144733890689727,0.9301940185391213,0.01572062947014873,1.0,66.0,688.8755326726787,0.9039635806667148,0.8886862554819233,-0.015277325184791524,398.9466065780927,0.5235099606136306,0.5146624449870907,-0.008847515626539959,427.5518270241426,22.3329572,114.1653773
石篱（１）邨,12463.0,5419.0,18010.0,0.25403193452619754,0.09580357859263419,176.0,202.09673407416236,0.9650274776909922,0.975131560277573,0.010104082586580866,0.0,31.0,966.1965087592625,1.2014536759982015,1.189004497178903,-0.012449178819298412,1786.686815125782,2.2217234511093045,2.198702478197545,-0.02302097291175942,1076.1987607299766,22.3626549,114.1378044
石篱（２）邨,23463.0,10721.0,19490.0,0.18139197886033329,0.11435025359075993,159.0,187.48624061607168,0.9678540952966461,0.9771647935306252,0.009310698233979006,0.0,27.0,982.7110064349242,1.2184204349111831,1.2068109857510438,-0.011609449160139285,2161.375848384996,2.6797954677941873,2.6542616304162903,-0.02553383737789705,1036.8790459256684,22.3665322,114.1401981
石荫东邨,6166.0,2945.0,17100.0,0.22202400259487512,0.10671423937722997,134.0,137.61439887134162,0.959144169208882,0.9705708714321905,0.011426702223308364,0.0,26.0,372.39967289288603,0.46591494982454723,0.4604296508631464,-0.00548529896140082,2125.2543779693747,2.6589383905307833,2.6276342394244505,-0.03130415110633278,404.18389351871895,22.3729351,114.139847
石荫邨,7904.0,3718.0,20090.0,0.2341852226720648,0.0750253036437247,136.0,137.69530996546902,0.9590775936022463,0.9705291502064339,0.011451556604187563,0.0,27.0,440.1144741628642,0.5506722005794965,0.5441746586211252,-0.006497541958371267,2042.7624998633146,2.5559089443732743,2.525751029028419,-0.030157915344855457,487.7279396359202,22.3715399,114.1392389
硕门邨,13135.0,5399.0,15820.0,0.11785306433193757,0.21240959269128284,144.0,100.17096170509612,0.9381957545006304,0.9459936411938086,0.007797886693178126,4.0,20.0,554.9401831862922,0.7097966673042574,0.7039457675245832,-0.005850899779674235,1055.7358144240518,1.350339703874679,1.3392087664670806,-0.011130937407598296,571.8869713452385,22.3859174,114.2095827
碧堤半岛,8970.0,5148.0,59680.0,0.13277591973244146,0.13534002229654404,43.0,86.89539471209362,0.9983530821879604,0.9934121566288613,-0.004940925559099123,0.0,0.0,236.3645151362408,0.2841053162693481,0.28551836845444994,0.0014130521851018485,4614.593216173343,5.546646730705902,5.574234040178778,0.027587309472876242,2055.6051576919344,22.3663855,114.0612889
碧海蓝天,4367.0,2569.0,60080.0,0.09205404167620793,0.15891916647584153,217.0,195.99574754221203,0.9472605048287612,0.9574056490872503,0.010145144258489048,1.0,33.0,662.691636783156,0.8395050359283617,0.8306092249381707,-0.008895810990190989,1119.039620353493,1.4176116681513518,1.4025899530720392,-0.015021715079312603,389.4379272679254,22.3325697,114.1484888
碧涛花园,5732.0,3352.0,76990.0,0.1543963712491277,0.15526866713189114,153.0,109.16573075601805,0.9432489139722862,0.9500217216832202,0.006772807710934003,6.0,20.0,900.0339769407517,1.145022015218175,1.1368590293023175,-0.008162985915857401,727.393218274547,0.925388674187334,0.9187914781389714,-0.006597196048362508,1448.1788116650616,22.3942508,114.2079033
碧湖花园,2929.0,1689.0,37710.0,0.11300785250938887,0.12222601570501877,87.0,102.31410096638818,0.9661229078727476,0.9670614579665632,0.0009385500938157322,2.0,4.0,756.6008245320289,0.9397572317558803,0.9388451808921401,-0.0009120508637402436,1967.3422412111092,2.44359249761655,2.4412209482708573,-0.002371549345692614,810.1952169319711,22.4876715,114.1429105
碧瑶湾,5339.0,3023.0,118580.0,0.15733283386401947,0.1402884435287507,94.0,77.4997610969235,0.9384607034635344,0.9611652867882609,0.02270458332472638,0.0,21.0,983.3567737915403,1.2574081410066207,1.227705728421507,-0.029702412585113747,865.1723889047295,1.1062869898057663,1.0801543511364724,-0.02613263866929394,2237.8147639132435,22.2622711,114.1337222
祈德尊新邨,3507.0,1674.0,20320.0,0.3196464214428286,0.06301682349586542,171.0,201.33287607541806,0.9659712553168481,0.9780290236873704,0.012057768370522309,0.0,28.0,572.3911420695755,0.7110660557473739,0.7022995778733151,-0.00876647787405882,945.8360909150675,1.174986629106048,1.160500641196603,-0.014485987909444997,761.7903378316836,22.3699803,114.1102518
祖尧邨,6717.0,2794.0,19320.0,0.40598481464939706,0.053595355069227336,209.0,265.70972583442625,0.9664775614028664,0.9764150225817347,0.00993746117886816,0.0,35.0,497.48706144041614,0.6176909817357388,0.6114044334856865,-0.00628654825005226,314.41280656819504,0.390381921887747,0.3864088109626058,-0.003973110925141188,1165.3172557815687,22.3464702,114.1282438
祥华邨,12633.0,5880.0,19000.0,0.29628750098947204,0.06451357555608328,74.0,91.18171472027575,0.9628337867364639,0.9703422821838943,0.007508495447430312,1.0,6.0,192.7602977225839,0.2402412134405218,0.2383822301822189,-0.0018589832583028876,1555.5346497791936,1.9386955520765794,1.9236939521319096,-0.015001599944669763,229.88025633366567,22.4928389,114.1415272
祥和苑,4039.0,1807.0,23140.0,0.32730873978707603,0.07179995048279277,231.0,178.14436263165297,0.9371433246871017,0.9467270018969793,0.009583677209877638,9.0,40.0,805.7483224428007,1.0317503859446406,1.0213060206310418,-0.010444365313598825,402.5342049291933,0.5154398833031354,0.5102221072676192,-0.005217776035516208,344.6910091395797,22.3191309,114.226982
祥龙围邨,3344.0,1191.0,13240.0,0.19976076555023922,0.15161483253588517,71.0,75.72109890537577,0.9503606169336706,0.9609608454392589,0.01060022850558853,1.0,7.0,1604.8326516491352,2.0263878233849115,2.0040350146614685,-0.02235280872344303,194.8960909289649,0.2460911205152359,0.24337652280499794,-0.002714597710237965,1050.2276228029934,22.4950033,114.1235814
福来邨,6905.0,2826.0,16000.0,0.30209992758870385,0.07675597393193338,166.0,182.97909644835605,0.9621141248486563,0.9755383967691472,0.013424271920490682,0.0,29.0,299.92881352644997,0.3740871970758725,0.3689394260889463,-0.005147770986926203,710.3898569443189,0.8860360806648365,0.8738434398445435,-0.012192640820293033,541.8266153040864,22.3734581,114.1138741
禾輋邨,18384.0,8603.0,23640.0,0.25,0.08333333333333333,163.0,118.80270652833532,0.9419584647636235,0.9490402438680787,0.00708177910445521,5.0,20.0,556.146430381478,0.7084980298205037,0.7032111870595681,-0.005286842760935606,1182.4662158324295,1.506392810382559,1.4951520424629725,-0.011240767919586503,314.0735912000004,22.3880554,114.1954042
秀茂坪南邨,9645.0,4458.0,16320.0,0.17698289269051323,0.0942457231726283,240.0,180.71524246845675,0.9365463480712317,0.9466879320636618,0.010141583992430052,8.0,42.0,451.24948766542906,0.5781874931376376,0.5719935438683724,-0.006193949269265198,1122.777466660493,1.4386185614490448,1.4232070721083068,-0.015411489340737994,766.4192266778412,22.3157911,114.2352702
